Name,Fee Submission Date Semester 1,Fee Amount Semester 1,Fee Submission Date Semester 2,Fee Amount Semester 2,Fee Submission Date Semester 3,Fee Amount Semester 3,Fee Submission Date Semester 4,Fee Amount Semester 4,Fee Submission Date Semester 5,Fee Amount Semester 5,Fee Submission Date Semester 6,Fee Amount Semester 6,Fee Submission Date Semester 7,Fee Amount Semester 7,Fee Submission Date Semester 8,Fee Amount Semester 8
Abdullah,2023-08-17,40043,2020-09-30,20902.0,2023-07-10,40639.0,2024-07-12,48301.0,2024-10-27,48829.0,2021-08-19,40833.0,2023-09-24,42831.0,2023-08-07,16827.0
Khadija,2021-01-10,45038,2021-08-17,39909.0,2024-03-30,22108.0,,,,,,,,,,
Maryam,2024-10-26,35102,,,,,,,,,,,,,,
Aisha,2024-04-20,36958,2024-02-19,19423.0,2023-10-14,28898.0,,,,,,,,,,
Maryam,2021-06-19,22866,2024-10-08,17359.0,2020-05-05,29573.0,2023-10-07,16992.0,2021-02-04,36020.0,2021-08-23,43263.0,,,,
Zainab,2023-11-09,46595,2020-09-05,18546.0,,,,,,,,,,,,
Hassan,2022-08-30,48490,2021-05-18,29125.0,2024-07-09,32243.0,2020-01-10,25564.0,,,,,,,,
Noor,2023-06-03,41547,2021-10-07,19408.0,2021-05-28,15630.0,2020-02-28,37978.0,2024-08-01,15024.0,2023-05-05,23612.0,2022-04-10,22605.0,,
Maryam,2023-01-26,39228,2023-06-30,39923.0,2024-10-04,44378.0,2023-09-20,36383.0,2022-04-18,26932.0,2024-10-29,43773.0,,,,
Omar,2021-05-26,36261,2021-09-28,44048.0,,,,,,,,,,,,
Omar,2024-07-31,45780,2022-11-02,25194.0,2024-06-25,44476.0,2021-04-26,32513.0,2020-06-18,39326.0,2024-04-09,42687.0,,,,
Omar,2021-03-01,29036,2023-02-23,24853.0,,,,,,,,,,,,
Fatima,2021-12-06,18940,2023-11-11,33095.0,,,,,,,,,,,,
Khadija,2020-01-23,31723,,,,,,,,,,,,,,
Sumayya,2020-07-08,47705,2021-02-21,18061.0,2024-03-22,30497.0,2020-04-25,37187.0,2023-07-02,36040.0,2023-01-16,21181.0,,,,
Ali,2023-05-22,17072,2022-05-25,27498.0,2024-09-30,22252.0,2023-05-03,29315.0,2020-11-12,28080.0,2021-06-13,41379.0,2020-10-03,36357.0,,
Yasir,2020-02-17,18088,,,,,,,,,,,,,,
Noor,2020-08-20,39764,2021-12-23,35735.0,2021-06-20,44414.0,2022-04-29,37325.0,2022-08-01,49852.0,2024-06-21,17375.0,2021-08-22,48183.0,,
Farah,2020-02-28,24725,2020-05-24,30049.0,2021-04-26,46357.0,2021-06-30,46788.0,,,,,,,,
Rania,2023-04-17,37088,2021-01-02,32941.0,2024-06-16,47844.0,2021-10-06,30792.0,2020-08-22,27894.0,2022-02-26,32961.0,,,,
Aisha,2022-02-08,36008,2020-07-16,17416.0,2021-04-28,22168.0,2020-11-17,44836.0,2023-08-18,44727.0,2021-03-08,31192.0,,,,
Abdullah,2020-04-23,17313,2024-10-03,15550.0,2021-02-11,31291.0,,,,,,,,,,
Maryam,2023-11-27,25821,2024-07-08,35695.0,2020-06-06,15941.0,,,,,,,,,,
Huda,2022-01-09,27636,2023-07-09,28643.0,2020-01-06,29011.0,2021-05-26,17626.0,,,,,,,,
Ibrahim,2020-01-31,20705,2020-06-21,16488.0,2022-05-28,39841.0,2023-10-19,22174.0,2021-05-23,45797.0,2020-02-22,47994.0,,,,
